mean_tmd_gap	tmd_negative_fraction_std	n_tmd	loc_er	has_WT_lost	mifs_prediction_probability	mifs_prediction_rank
42.0	0.0224478343233824	3	0	0	0.4671020912658057	439
31.0	0.0238095238095238	2	0	0	0.4670297417299252	440
8.0	0.0583211843519804	4	1	0	0.46695422433741207	441
45.5	0.0224478343233824	3	0	0	0.4667587979222281	442
49.5	0.0224478343233824	3	0	1	0.46636650123341866	443
28.875	0.0224478343233824	9	1	0	0.4656915606438102	444
21.571428571428573	0.0336717514850736	8	1	0	0.4632121063278129	445
28.0	0.0331414545406549	8	1	0	0.46163371573371786	446
29.875	0.0224478343233824	9	1	0	0.4609382166065076	447
171.57142857142858	0.0230534722988536	8	0	1	0.4608094230695556	448
17.6	0.0229069377581349	11	1	1	0.46058901150879494	449
14.545454545454543	0.0177465712499983	12	1	0	0.4604623095293465	450
25.333333333333332	0.015	10	1	0	0.45575107731580516	451
26.333333333333332	0.0	4	0	0	0.45329916035041345	452
78.0	0.0277777777777777	2	0	0	0.4528570234761032	453
30.333333333333332	0.0346872075754611	7	1	0	0.450210698902555	454
20.714285714285715	0.0230534722988536	8	1	0	0.4497786403826545	455
18.5	0.0485620906056455	5	1	0	0.4490738558514123	456
13.0	0.0	4	0	0	0.4488593391489115	457
13.666666666666666	0.0	4	0	0	0.44820317970382495	458
27.75	0.0197971290305499	9	1	0	0.44717358367889515	459
13.166666666666666	0.0334866700573429	7	1	0	0.4468951847254344	460
9.5	0.0333263910582745	7	1	0	0.4467957371689982	461
17.666666666666668	0.0	4	0	0	0.4442700872421113	462
72.5	0.0224478343233824	3	0	0	0.44396403922367006	463
58.0	0.0238095238095238	2	0	0	0.44349570634959934	464
22.0	0.0331414545406549	8	1	1	0.4408891152951345	465
9.0	0.0	4	0	0	0.43922186820417103	466
114.0	0.0238095238095238	2	0	0	0.43805633805475064	467
11.0	0.0218217890235992	10	1	0	0.43790036989237474	468
9.857142857142858	0.0238095238095238	8	1	0	0.43482756319066457	469
23.5	0.0388807895679869	3	1	0	0.43450676369298147	470
16.5	0.0	3	0	0	0.43437278167254295	471
25.0	0.0	3	0	0	0.434319955747355	472
35.0	0.0	3	0	0	0.4342578095103174	473
72.0	0.0	3	0	0	0.43402788641987794	474
29.333333333333332	0.0	4	0	0	0.4337857521649869	475
24.714285714285715	0.0230534722988536	8	1	0	0.43256888280965905	476
37.0	0.0	4	0	0	0.43174012572958304	477
16.0	0.0	4	0	0	0.43151929336456807	478
14.0	0.0107843137254902	2	0	0	0.43065564212224483	479
33.0	0.0	4	0	0	0.42987671785926546	480
13.0	0.0235653171097806	7	1	0	0.42964108425508124	481
17.0	0.0250372596687484	9	1	0	0.42938349206248944	482
46.333333333333336	0.0	4	0	0	0.42925294369977807	483
49.666666666666664	0.0	4	0	0	0.4283655227548835	484
49.666666666666664	0.0	4	0	0	0.4282678469156618	485
218.0	0.0238095238095238	2	0	0	0.4279950021450715	486
51.333333333333336	0.0	4	0	0	0.4279219846378175	487
15.166666666666666	0.0235653171097806	7	1	0	0.42752970045384586	488
65.33333333333333	0.0	4	0	0	0.4267568891920797	489
37.285714285714285	0.0230534722988536	8	1	0	0.4264905191673612	490
39.0	0.0	4	0	0	0.42342289887479456	491
46.5	0.0388807895679869	3	1	0	0.42268843249774873	492
40.0	0.0	4	0	0	0.42245174971474153	493
47.0	0.0235653171097806	7	1	0	0.41997355686760224	494
9.0	0.0	3	0	0	0.4193692842192273	495
15.2	0.0325918031473247	6	1	0	0.4185006580199336	496
29.0	0.038095238095238	5	1	0	0.4183959297139947	497
21.75	0.0224478343233824	9	1	0	0.41772533267439715	498
9.6	0.0363696483726653	6	1	0	0.4174945382982782	499
46.57142857142857	0.0230534722988536	8	1	0	0.417478437185857	500
20.5	0.0	3	0	0	0.4163286997449352	501
46.25	0.0	5	0	1	0.4158415427049635	502
14.0	0.0	2	0	0	0.41559079579368086	503
17.0	0.0	2	0	0	0.4155723650502831	504
18.0	0.0	2	0	0	0.4155662215216295	505
20.0	0.0	2	0	0	0.41555393454305123	506
14.166666666666666	0.0235653171097806	7	1	0	0.41530652742478297	507
197.0	0.0	2	0	0	0.41446695437533193	508
3.0	0.0	2	0	0	0.4140962531956297	509
49.666666666666664	0.0	4	0	0	0.41309591975894977	510
34.5	0.0	3	0	0	0.41263571516238556	511
59.75	0.0236620949999977	9	1	0	0.4125458241347627	512
97.875	0.0197971290305499	9	1	0	0.4123801275120381	513
61.125	0.0236620949999977	9	1	0	0.4121836663737291	514
5.0	0.0	2	0	0	0.41216674967936107	515
19.666666666666668	0.0	4	0	0	0.41075370800657685	516
8.0	0.0	2	0	0	0.40927756581934116	517
9.0	0.0	2	0	0	0.40831588451018086	518
60.625	0.0224478343233824	9	1	0	0.4074847830595322	519
10.5	0.0	3	0	0	0.4065897852931821	520
11.0	0.0	2	0	1	0.40639463300951784	521
36.5	0.0304226935714257	7	1	0	0.4063505205670512	522
13.0	0.0	2	0	0	0.40447624177446495	523
15.0	0.0394836284566119	4	1	1	0.404398265402942	524
15.2	0.0273078474193409	6	1	0	0.4037584347004944	525
46.833333333333336	0.0304226935714257	7	1	0	0.40364397110174527	526
5.0	0.0269038833505581	4	1	0	0.40229579170326046	527
6.0	0.0	2	0	0	0.4005570343858718	528
18.0	0.0	2	0	0	0.3996931323707397	529
26.5	0.0448956686467649	3	1	0	0.3994503004389526	530
18.0	0.0	2	0	1	0.397429298055804	531
0.0	0.0	1	0	0	0.3971204929853203	540
0.0	0.0	1	0	0	0.3971204929853203	537
0.0	0.0	1	0	0	0.3971204929853203	556
0.0	0.0	1	0	0	0.3971204929853203	554
0.0	0.0	1	0	0	0.3971204929853203	539
0.0	0.0	1	0	0	0.3971204929853203	552
0.0	0.0	1	0	0	0.3971204929853203	553
0.0	0.0	1	0	0	0.3971204929853203	538
0.0	0.0	1	0	0	0.3971204929853203	555
0.0	0.0	1	0	0	0.3971204929853203	544
0.0	0.0	1	0	0	0.3971204929853203	564
0.0	0.0	1	0	0	0.3971204929853203	557
0.0	0.0	1	0	0	0.3971204929853203	558
0.0	0.0	1	0	0	0.3971204929853203	542
0.0	0.0	1	0	0	0.3971204929853203	543
0.0	0.0	1	0	0	0.3971204929853203	532
0.0	0.0	1	0	0	0.3971204929853203	573
0.0	0.0	1	0	0	0.3971204929853203	572
0.0	0.0	1	0	0	0.3971204929853203	571
0.0	0.0	1	0	0	0.3971204929853203	570
0.0	0.0	1	0	0	0.3971204929853203	569
0.0	0.0	1	0	0	0.3971204929853203	568
0.0	0.0	1	0	0	0.3971204929853203	541
0.0	0.0	1	0	0	0.3971204929853203	533
0.0	0.0	1	0	0	0.3971204929853203	567
0.0	0.0	1	0	0	0.3971204929853203	566
0.0	0.0	1	0	0	0.3971204929853203	534
0.0	0.0	1	0	0	0.3971204929853203	535
0.0	0.0	1	0	0	0.3971204929853203	565
0.0	0.0	1	0	0	0.3971204929853203	563
0.0	0.0	1	0	0	0.3971204929853203	536
0.0	0.0	1	0	1	0.3971204929853203	562
0.0	0.0	1	0	0	0.3971204929853203	561
0.0	0.0	1	0	0	0.3971204929853203	560
0.0	0.0	1	0	0	0.3971204929853203	551
0.0	0.0	1	0	0	0.3971204929853203	559
0.0	0.0	1	0	0	0.3971204929853203	548
0.0	0.0	1	0	0	0.3971204929853203	545
0.0	0.0	1	0	0	0.3971204929853203	550
0.0	0.0	1	0	0	0.3971204929853203	547
0.0	0.0	1	0	0	0.3971204929853203	546
0.0	0.0	1	0	0	0.3971204929853203	549
17.25	0.0233284737407921	5	1	0	0.39678351871045625	574
14.5	0.0166631955291372	7	1	0	0.3958937324095912	575
49.666666666666664	0.0	4	0	0	0.39560823130447076	576
0.0	0.0	1	0	0	0.39510493441380673	596
0.0	0.0	1	0	0	0.39510493441380673	605
0.0	0.0	1	0	0	0.39510493441380673	612
0.0	0.0	1	0	0	0.39510493441380673	582
0.0	0.0	1	0	0	0.39510493441380673	580
0.0	0.0	1	0	0	0.39510493441380673	597
0.0	0.0	1	0	0	0.39510493441380673	591
0.0	0.0	1	0	0	0.39510493441380673	618
0.0	0.0	1	0	0	0.39510493441380673	594
0.0	0.0	1	0	0	0.39510493441380673	600
0.0	0.0	1	0	0	0.39510493441380673	601
0.0	0.0	1	0	0	0.39510493441380673	592
0.0	0.0	1	0	0	0.39510493441380673	590
0.0	0.0	1	0	0	0.39510493441380673	613
0.0	0.0	1	0	0	0.39510493441380673	614
0.0	0.0	1	0	0	0.39510493441380673	606
0.0	0.0	1	0	0	0.39510493441380673	615
0.0	0.0	1	0	0	0.39510493441380673	616
0.0	0.0	1	0	0	0.39510493441380673	579
0.0	0.0	1	0	0	0.39510493441380673	578
0.0	0.0	1	0	0	0.39510493441380673	587
0.0	0.0	1	0	0	0.39510493441380673	607
0.0	0.0	1	0	0	0.39510493441380673	583
0.0	0.0	1	0	0	0.39510493441380673	586
0.0	0.0	1	0	0	0.39510493441380673	617
0.0	0.0	1	0	0	0.39510493441380673	602
0.0	0.0	1	0	0	0.39510493441380673	595
0.0	0.0	1	0	0	0.39510493441380673	581
0.0	0.0	1	0	0	0.39510493441380673	598
0.0	0.0	1	0	0	0.39510493441380673	593
0.0	0.0	1	0	0	0.39510493441380673	588
0.0	0.0	1	0	0	0.39510493441380673	584
0.0	0.0	1	0	0	0.39510493441380673	577
0.0	0.0	1	0	0	0.39510493441380673	599
0.0	0.0	1	0	0	0.39510493441380673	604
0.0	0.0	1	0	0	0.39510493441380673	608
0.0	0.0	1	0	0	0.39510493441380673	609
0.0	0.0	1	0	0	0.39510493441380673	619
0.0	0.0	1	0	0	0.39510493441380673	611
0.0	0.0	1	0	0	0.39510493441380673	585
0.0	0.0	1	0	1	0.39510493441380673	603
0.0	0.0	1	0	0	0.39510493441380673	589
0.0	0.0	1	0	0	0.39510493441380673	610
46.142857142857146	0.0230534722988536	8	1	0	0.39419481160437586	620
34.0	0.0	2	0	0	0.39327202369393954	621
26.0	0.0	2	0	0	0.3920801293429843	622
29.333333333333332	0.0412393049421161	4	1	0	0.3907823947940428	623
19.0	0.0224478343233824	6	1	0	0.38999378189660966	624
16.0	0.0336717514850736	4	1	0	0.3881719768085551	625
48.8	0.0224478343233824	6	1	0	0.38720378416672385	626
11.666666666666666	0.0235653171097806	7	1	0	0.3858326381924552	627
64.0	0.0	2	0	1	0.38551907482608855	628
39.666666666666664	0.0394836284566119	4	1	0	0.3850113925257595	629
0.0	0.0	1	0	0	0.3828035485862935	658
0.0	0.0	1	0	0	0.3828035485862935	646
0.0	0.0	1	0	0	0.3828035485862935	644
0.0	0.0	1	0	0	0.3828035485862935	657
0.0	0.0	1	0	0	0.3828035485862935	634
0.0	0.0	1	0	0	0.3828035485862935	633
0.0	0.0	1	0	0	0.3828035485862935	662
0.0	0.0	1	0	0	0.3828035485862935	637
0.0	0.0	1	0	0	0.3828035485862935	659
0.0	0.0	1	0	0	0.3828035485862935	663
0.0	0.0	1	0	0	0.3828035485862935	653
0.0	0.0	1	0	0	0.3828035485862935	660
0.0	0.0	1	0	0	0.3828035485862935	642
0.0	0.0	1	0	0	0.3828035485862935	645
0.0	0.0	1	0	0	0.3828035485862935	656
0.0	0.0	1	0	0	0.3828035485862935	654
0.0	0.0	1	0	1	0.3828035485862935	641
0.0	0.0	1	0	0	0.3828035485862935	655
0.0	0.0	1	0	0	0.3828035485862935	631
0.0	0.0	1	0	0	0.3828035485862935	661
0.0	0.0	1	0	0	0.3828035485862935	632
0.0	0.0	1	0	0	0.3828035485862935	640
0.0	0.0	1	0	0	0.3828035485862935	643
0.0	0.0	1	0	0	0.3828035485862935	635
0.0	0.0	1	0	0	0.3828035485862935	638
0.0	0.0	1	0	0	0.3828035485862935	647
0.0	0.0	1	0	0	0.3828035485862935	648
0.0	0.0	1	0	0	0.3828035485862935	665
0.0	0.0	1	0	0	0.3828035485862935	639
0.0	0.0	1	0	0	0.3828035485862935	666
0.0	0.0	1	0	0	0.3828035485862935	667
0.0	0.0	1	0	0	0.3828035485862935	630
0.0	0.0	1	0	0	0.3828035485862935	636
0.0	0.0	1	0	0	0.3828035485862935	669
0.0	0.0	1	0	0	0.3828035485862935	652
0.0	0.0	1	0	0	0.3828035485862935	649
0.0	0.0	1	0	0	0.3828035485862935	668
0.0	0.0	1	0	0	0.3828035485862935	664
0.0	0.0	1	0	0	0.3828035485862935	651
0.0	0.0	1	0	0	0.3828035485862935	650
3.0	0.0	2	0	0	0.3823933869980644	671
3.0	0.0	2	0	0	0.3823933869980644	670
77.0	0.0	2	0	0	0.38217716906673643	672
9.0	0.0	2	0	0	0.3817602889168514	673
13.0	0.0	2	0	0	0.3813883360586799	674
81.0	0.0	2	0	0	0.38115111243565925	675
6.0	0.0	2	0	0	0.38090786315395536	676
6.0	0.0	2	0	0	0.38090786315395536	677
61.42857142857143	0.020619652471058	8	1	0	0.38075216165920817	678
30.8	0.0177465712499983	6	1	0	0.38052779259023006	679
24.0	0.0	2	0	0	0.38036618385251586	680
24.0	0.0	2	0	0	0.38036618385251586	681
9.333333333333334	0.0228213330072966	4	1	0	0.380002788445987	682
28.0	0.0	2	0	0	0.37999475442538416	683
8.0	0.0	2	0	0	0.379918748860982	684
45.0	0.0	3	0	0	0.3797127822982823	685
87.0	0.0	2	0	0	0.3796140171858773	686
11.0	0.0	2	0	0	0.3784369478632332	687
13.0	0.0	2	0	0	0.3774503379556908	688
21.5	0.0198172207	5	1	0	0.3774210929537663	689
21.5	0.0448956686467649	3	1	0	0.3767439939026435	690
87.0	0.0	2	0	0	0.37453269107084497	691
89.0	0.0	2	0	0	0.3743480864099899	692
21.0	0.0	2	0	0	0.37351411185619365	693
15.0	0.0344298804335226	4	1	0	0.3698349936012408	694
34.0	0.0336717514850736	4	1	0	0.3697988422288203	695
14.0	0.0233284737407921	5	1	0	0.36823132201631553	696
12.0	0.020619652471058	4	1	0	0.3680198828255423	697
161.0	0.0	2	0	0	0.3677270248111945	699
161.0	0.0	2	0	0	0.3677270248111945	698
47.5	0.0409916974600897	3	1	0	0.3670632538917395	700
0.0	0.0	1	0	1	0.365894987007301	735
0.0	0.0	1	0	0	0.365894987007301	717
0.0	0.0	1	0	1	0.365894987007301	713
0.0	0.0	1	0	0	0.365894987007301	704
0.0	0.0	1	0	0	0.365894987007301	712
0.0	0.0	1	0	0	0.365894987007301	719
0.0	0.0	1	0	0	0.365894987007301	736
0.0	0.0	1	0	0	0.365894987007301	714
0.0	0.0	1	0	0	0.365894987007301	705
0.0	0.0	1	0	0	0.365894987007301	701
0.0	0.0	1	0	0	0.365894987007301	722
0.0	0.0	1	0	0	0.365894987007301	721
0.0	0.0	1	0	0	0.365894987007301	720
0.0	0.0	1	0	0	0.365894987007301	715
0.0	0.0	1	0	0	0.365894987007301	726
0.0	0.0	1	0	0	0.365894987007301	703
0.0	0.0	1	0	0	0.365894987007301	734
0.0	0.0	1	0	0	0.365894987007301	725
0.0	0.0	1	0	0	0.365894987007301	706
0.0	0.0	1	0	0	0.365894987007301	710
0.0	0.0	1	0	0	0.365894987007301	718
0.0	0.0	1	0	0	0.365894987007301	729
0.0	0.0	1	0	0	0.365894987007301	741
0.0	0.0	1	0	0	0.365894987007301	740
0.0	0.0	1	0	0	0.365894987007301	739
0.0	0.0	1	0	0	0.365894987007301	727
0.0	0.0	1	0	0	0.365894987007301	738
0.0	0.0	1	0	0	0.365894987007301	702
0.0	0.0	1	0	0	0.365894987007301	723
0.0	0.0	1	0	0	0.365894987007301	724
0.0	0.0	1	0	0	0.365894987007301	708
0.0	0.0	1	0	0	0.365894987007301	730
0.0	0.0	1	0	0	0.365894987007301	732
0.0	0.0	1	0	0	0.365894987007301	709
0.0	0.0	1	0	0	0.365894987007301	728
0.0	0.0	1	0	0	0.365894987007301	716
0.0	0.0	1	0	0	0.365894987007301	737
0.0	0.0	1	0	0	0.365894987007301	707
0.0	0.0	1	0	0	0.365894987007301	733
0.0	0.0	1	0	0	0.365894987007301	731
0.0	0.0	1	0	0	0.365894987007301	743
0.0	0.0	1	0	0	0.365894987007301	711
0.0	0.0	1	0	0	0.365894987007301	742
100.75	0.019047619047619	5	1	0	0.3656717427281671	744
146.0	0.0	2	0	0	0.3646318613586467	745
14.6	0.0224478343233824	6	1	0	0.36181994182848365	746
8.0	0.0224478343233824	3	1	0	0.36095219353070024	747
91.66666666666669	0.0238095238095238	4	1	0	0.3607808931386128	748
48.0	0.0	2	0	0	0.36035505757932407	749
242.0	0.0	2	0	0	0.360337610322102	750
246.0	0.0	2	0	0	0.35997437673423205	751
249.0	0.0	2	0	0	0.35970205672505867	752
10.666666666666666	0.0166631955291372	7	1	0	0.3595550268655201	753
20.333333333333332	0.0238095238095238	4	1	0	0.3585875656969915	754
0.0	0.0	1	0	0	0.3582126643434877	794
0.0	0.0	1	0	0	0.3582126643434877	772
0.0	0.0	1	0	1	0.3582126643434877	768
0.0	0.0	1	0	0	0.3582126643434877	769
0.0	0.0	1	0	0	0.3582126643434877	788
0.0	0.0	1	0	0	0.3582126643434877	789
0.0	0.0	1	0	0	0.3582126643434877	767
0.0	0.0	1	0	0	0.3582126643434877	790
0.0	0.0	1	0	0	0.3582126643434877	756
0.0	0.0	1	0	0	0.3582126643434877	757
0.0	0.0	1	0	0	0.3582126643434877	771
0.0	0.0	1	0	0	0.3582126643434877	793
0.0	0.0	1	0	0	0.3582126643434877	766
0.0	0.0	1	0	0	0.3582126643434877	792
0.0	0.0	1	0	0	0.3582126643434877	770
0.0	0.0	1	0	0	0.3582126643434877	755
0.0	0.0	1	0	0	0.3582126643434877	791
0.0	0.0	1	0	0	0.3582126643434877	779
0.0	0.0	1	0	0	0.3582126643434877	778
0.0	0.0	1	0	0	0.3582126643434877	783
0.0	0.0	1	0	0	0.3582126643434877	775
0.0	0.0	1	0	0	0.3582126643434877	776
0.0	0.0	1	0	0	0.3582126643434877	759
0.0	0.0	1	0	1	0.3582126643434877	784
0.0	0.0	1	0	0	0.3582126643434877	760
0.0	0.0	1	0	0	0.3582126643434877	765
0.0	0.0	1	0	0	0.3582126643434877	787
0.0	0.0	1	0	0	0.3582126643434877	785
0.0	0.0	1	0	0	0.3582126643434877	780
0.0	0.0	1	0	0	0.3582126643434877	782
0.0	0.0	1	0	0	0.3582126643434877	761
0.0	0.0	1	0	0	0.3582126643434877	786
0.0	0.0	1	0	0	0.3582126643434877	763
0.0	0.0	1	0	0	0.3582126643434877	777
0.0	0.0	1	0	0	0.3582126643434877	774
0.0	0.0	1	0	0	0.3582126643434877	758
0.0	0.0	1	0	0	0.3582126643434877	781
0.0	0.0	1	0	0	0.3582126643434877	764
0.0	0.0	1	0	0	0.3582126643434877	762
0.0	0.0	1	0	0	0.3582126643434877	773
53.0	0.0	2	0	0	0.3579403824673793	795
47.2	0.0224478343233824	6	1	1	0.3536786633471034	796
85.16666666666667	0.0198956042562513	7	1	0	0.3531755617370017	797
1.0	0.0238095238095238	2	1	0	0.3531752046546216	798
32.333333333333336	0.020619652471058	4	1	0	0.3525861195635586	799
52.0	0.0	7	1	0	0.35104226284118534	800
37.0	0.023029552584995	3	1	0	0.34977284441335066	801
106.25	0.019047619047619	5	1	0	0.3485313923802711	802
75.0	0.0	2	0	0	0.3467051715231883	803
423.0	0.0	2	0	0	0.344066647174719	804
11.0	0.0224478343233824	3	1	0	0.34213095046222125	805
15.0	0.0224478343233824	3	1	0	0.3400985676197727	806
29.5	0.0224478343233824	3	1	0	0.3400162547367485	807
54.0	0.0224478343233824	3	1	0	0.33987719629957525	808
168.5	0.0224478343233824	3	1	0	0.3392276771000759	809
11.333333333333334	0.020619652471058	4	1	0	0.33747346680398305	810
86.0	0.0	2	0	0	0.3368588010756412	811
99.0	0.0	2	0	0	0.3360750570373604	812
30.666666666666668	0.020619652471058	4	1	0	0.33577220394336155	813
40.666666666666664	0.020619652471058	4	1	0	0.33489390664898877	814
7.0	0.02	2	1	0	0.3325702851669146	815
277.0	0.0	2	0	0	0.33232113766831894	816
287.0	0.0	2	0	0	0.3299138041498452	817
9.0	0.0238095238095238	2	1	0	0.3265681321809899	818
13.0	0.0238095238095238	2	1	1	0.3265458805807783	819
42.0	0.0238095238095238	2	1	0	0.3263845798415592	820
30.0	0.0224478343233824	3	1	0	0.32532297676065935	821
128.0	0.0	2	0	0	0.32263599422885597	822
11.0	0.0237177436367224	3	1	0	0.3222763761753844	823
21.0	0.0238095238095238	2	1	0	0.3174056128376379	824
44.0	0.0224478343233824	3	1	0	0.3162693620614458	825
37.333333333333336	0.020619652471058	4	1	0	0.31338602880948097	826
81.0	0.0224478343233824	3	1	0	0.31312497750243234	827
18.0	0.0188266392127051	4	1	0	0.3115652032402886	828
192.0	0.0	3	0	0	0.3101942290901253	829
32.5	0.0	5	1	0	0.30662117886723705	830
12.0	0.0263157894736842	2	1	0	0.3061087330574397	831
122.0	0.0	2	0	0	0.30564216421354995	832
27.5	0.0224478343233824	3	1	0	0.3047833021090632	833
3.0	0.0238095238095238	2	1	0	0.30075332753376627	834
12.0	0.0	4	1	0	0.29990717889936036	835
1.0	0.0238095238095238	2	1	0	0.29849698830613647	836
61.0	0.0224478343233824	3	1	0	0.29712313771244037	837
4.0	0.0217391304347826	2	1	0	0.2956771779660498	838
19.0	0.0238095238095238	2	1	0	0.2944163776838186	839
83.33333333333333	0.020619652471058	4	1	0	0.2940252843967347	840
8.25	0.0	5	1	0	0.292545451067687	841
41.5	0.0	7	1	0	0.2921697309632582	842
24.666666666666668	0.0	4	1	0	0.2854736862895612	843
12.0	0.0	3	1	0	0.28400703477686806	844
31.0	0.0	3	1	0	0.28390931380526574	845
81.5	0.0	3	1	0	0.28364968042284466	846
232.0	0.0238095238095238	2	0	0	0.28254428907517026	847
68.0	0.0238095238095238	2	1	1	0.27833432338400627	848
13.5	0.0	3	1	0	0.27458305584602843	849
14.5	0.0	3	1	0	0.27379117729431285	850
17.0	0.0	4	1	0	0.2732542004532576	851
4.0	0.0	2	1	0	0.26866617524987624	852
5.0	0.0	2	1	0	0.26866120512244535	853
5.0	0.0	2	1	0	0.26866120512244535	854
33.0	0.0	2	1	0	0.26852206517270577	855
34.333333333333336	0.0	4	1	0	0.26609151192443325	856
35.0	0.0	4	1	0	0.2658184265691639	857
90.6	0.0	6	1	0	0.2651675509260274	858
4.0	0.0	2	1	0	0.26415663266060757	859
31.5	0.0	3	1	0	0.2605490207785422	860
9.0	0.0	2	1	0	0.2603075548678609	861
155.0	0.0162835536038043	3	1	0	0.25643302172815724	862
17.0	0.0	2	1	0	0.25422511952273835	863
0.0	0.0	1	1	0	0.25384099635689716	879
0.0	0.0	1	1	0	0.25384099635689716	868
0.0	0.0	1	1	0	0.25384099635689716	882
0.0	0.0	1	1	0	0.25384099635689716	884
0.0	0.0	1	1	0	0.25384099635689716	881
0.0	0.0	1	1	0	0.25384099635689716	864
0.0	0.0	1	1	0	0.25384099635689716	875
0.0	0.0	1	1	0	0.25384099635689716	865
0.0	0.0	1	1	0	0.25384099635689716	866
0.0	0.0	1	1	0	0.25384099635689716	874
0.0	0.0	1	1	0	0.25384099635689716	878
0.0	0.0	1	1	0	0.25384099635689716	873
0.0	0.0	1	1	0	0.25384099635689716	871
0.0	0.0	1	1	0	0.25384099635689716	876
0.0	0.0	1	1	0	0.25384099635689716	872
0.0	0.0	1	1	0	0.25384099635689716	870
0.0	0.0	1	1	0	0.25384099635689716	869
0.0	0.0	1	1	0	0.25384099635689716	877
0.0	0.0	1	1	0	0.25384099635689716	880
0.0	0.0	1	1	0	0.25384099635689716	883
0.0	0.0	1	1	0	0.25384099635689716	867
35.0	0.0	3	1	0	0.2511094274549662	885
0.0	0.0	1	1	0	0.24986311806177805	897
0.0	0.0	1	1	0	0.24986311806177805	903
0.0	0.0	1	1	0	0.24986311806177805	902
0.0	0.0	1	1	0	0.24986311806177805	893
0.0	0.0	1	1	0	0.24986311806177805	886
0.0	0.0	1	1	0	0.24986311806177805	894
0.0	0.0	1	1	0	0.24986311806177805	887
0.0	0.0	1	1	0	0.24986311806177805	889
0.0	0.0	1	1	0	0.24986311806177805	891
0.0	0.0	1	1	0	0.24986311806177805	899
0.0	0.0	1	1	0	0.24986311806177805	904
0.0	0.0	1	1	0	0.24986311806177805	890
0.0	0.0	1	1	0	0.24986311806177805	900
0.0	0.0	1	1	0	0.24986311806177805	901
0.0	0.0	1	1	0	0.24986311806177805	895
0.0	0.0	1	1	0	0.24986311806177805	898
0.0	0.0	1	1	0	0.24986311806177805	888
0.0	0.0	1	1	0	0.24986311806177805	896
0.0	0.0	1	1	0	0.24986311806177805	892
8.0	0.0	2	1	0	0.24734696838225972	905
9.0	0.0	2	1	0	0.24695655026507782	906
4.0	0.0	2	1	1	0.24628726500310064	907
6.0	0.0	2	1	1	0.24614099602210648	908
8.0	0.0	2	1	0	0.24599478555772522	909
11.0	0.0	2	1	0	0.24577557960226068	910
14.0	0.0	2	1	0	0.2455565053667582	911
50.0	0.0	2	1	0	0.24293790094169174	912
51.666666666666664	0.0	4	1	0	0.24249533286421363	913
213.0	0.0030959752321981	2	0	0	0.24227807770446225	914
69.5	0.0	3	1	0	0.2377429175952469	915
0.0	0.0	1	1	0	0.23635152630591452	918
0.0	0.0	1	1	0	0.23635152630591452	936
0.0	0.0	1	1	0	0.23635152630591452	930
0.0	0.0	1	1	0	0.23635152630591452	929
0.0	0.0	1	1	0	0.23635152630591452	917
0.0	0.0	1	1	0	0.23635152630591452	934
0.0	0.0	1	1	0	0.23635152630591452	935
0.0	0.0	1	1	1	0.23635152630591452	928
0.0	0.0	1	1	0	0.23635152630591452	921
0.0	0.0	1	1	0	0.23635152630591452	931
0.0	0.0	1	1	0	0.23635152630591452	940
0.0	0.0	1	1	0	0.23635152630591452	922
0.0	0.0	1	1	0	0.23635152630591452	937
0.0	0.0	1	1	0	0.23635152630591452	924
0.0	0.0	1	1	0	0.23635152630591452	941
0.0	0.0	1	1	0	0.23635152630591452	920
0.0	0.0	1	1	0	0.23635152630591452	925
0.0	0.0	1	1	0	0.23635152630591452	919
0.0	0.0	1	1	0	0.23635152630591452	938
0.0	0.0	1	1	0	0.23635152630591452	933
0.0	0.0	1	1	0	0.23635152630591452	923
0.0	0.0	1	1	0	0.23635152630591452	939
0.0	0.0	1	1	0	0.23635152630591452	927
0.0	0.0	1	1	0	0.23635152630591452	932
0.0	0.0	1	1	0	0.23635152630591452	926
0.0	0.0	1	1	0	0.23635152630591452	942
0.0	0.0	1	1	0	0.23635152630591452	916
69.0	0.0020703933747412	2	1	0	0.23184272251281654	943
0.0	0.0	1	1	0	0.22766734856242046	962
0.0	0.0	1	1	0	0.22766734856242046	953
0.0	0.0	1	1	0	0.22766734856242046	944
0.0	0.0	1	1	0	0.22766734856242046	955
0.0	0.0	1	1	0	0.22766734856242046	956
0.0	0.0	1	1	0	0.22766734856242046	959
0.0	0.0	1	1	0	0.22766734856242046	949
0.0	0.0	1	1	0	0.22766734856242046	951
0.0	0.0	1	1	0	0.22766734856242046	950
0.0	0.0	1	1	0	0.22766734856242046	961
0.0	0.0	1	1	0	0.22766734856242046	954
0.0	0.0	1	1	0	0.22766734856242046	945
0.0	0.0	1	1	0	0.22766734856242046	947
0.0	0.0	1	1	0	0.22766734856242046	946
0.0	0.0	1	1	0	0.22766734856242046	952
0.0	0.0	1	1	0	0.22766734856242046	948
0.0	0.0	1	1	0	0.22766734856242046	957
0.0	0.0	1	1	0	0.22766734856242046	960
0.0	0.0	1	1	0	0.22766734856242046	958
1.0	0.0	2	1	0	0.2233828447557584	963
1.0	0.0	2	1	0	0.2233828447557584	964
4.0	0.0	2	1	0	0.22281765815207225	965
11.0	0.0	2	1	0	0.22150285940754733	966
422.0	0.0	2	1	0	0.21700101250375226	967
443.0	0.0	2	1	0	0.2155982466402598	968
